period,registration_type,brand,model,units
2026-03,*,GWM TANK,500 HYBRID,14
2026-03,*,HINO,XZU600R-WKMLST3,27
2026-03,*,GAC,M8 PHEV PREMIUM,11
2026-03,*,SUBARU,XV 2.0i-P ES,17
2026-03,*,SUBARU,FORESTER 2.0i-S ES,7
2026-03,*,SUBARU,FORESTER 2.5i-S AWD CVT,5
2026-03,*,SUBARU,FORESTER 2.0i-L ES,5
2026-03,*,SUBARU,BRZ 2.4 RWD EyeSight 6AT,2
2026-03,*,SUBARU,BRZ STI SPORT,1
2026-03,*,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,4
2026-03,*,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,1
2026-03,*,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1
2026-03,*,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,1
2026-03,*,LAND ROVER,RANGE ROVER 3.0 LITRE T/C AWD,1
2026-03,*,PEUGEOT,3008 P84 BG,5
2026-03,*,PEUGEOT,2008 P24 BG,7
2026-03,*,PEUGEOT,408 P54 DG,1
2026-03,*,POER,SAHAR HYBRID,9
2026-03,*,LAMBORGHINI,URUS SE,2
2026-03,*,LAMBORGHINI,HURACAN TECNICA,2
2026-03,*,LAMBORGHINI,REVUELTO,2
2026-03,*,LAMBORGHINI,HURACAN EVO RWD,2
2026-03,*,LAMBORGHINI,HURACAN STERRATO,1
2026-03,*,LAMBORGHINI,URUS S,1
2026-03,*,LAMBORGHINI,URUS,2
2026-03,*,DAIHATSU,HIJET CARGO,2
2026-03,*,DAIHATSU,HIJET CARGO 4WD,1
2026-03,*,DAIHATSU,COPEN CERO S,1
2026-03,*,DAIHATSU,HIJET TRUCK,2
2026-03,*,DAIHATSU,MOVE CANBUS THEORY G TURBO,1
2026-03,*,KING LONG,DRACON,2
2026-03,*,LOTUS,ELETRE R,1
2026-03,*,UD TRUCKS,PKE250CELRM,1
2026-03,*,JEEP,WRANGLER RUBICON 4 DOOR,2
2026-03,*,JAC,HFC1040EV2,1
2026-03,*,MASERATI,GRECALE GT HYBRID,1
2026-03,*,FERRARI,ROMA SPIDER,1
2026-03,*,FERRARI,PUROSANGUE,1
2026-03,*,FERRARI,488 SPIDER,1
2026-03,*,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,1
2026-03,*,VOLKSWAGEN,CARAVELLE T69 2.0 L,1
2026-03,*,BENTLEY,CONTINENTAL GT,1
2026-03,*,ROLLS-ROYCE,Ghost Extended,1
2026-03,*,JUNEYAO,JY AIR Standard,6
2026-03,*,ASTON MARTIN,VANTAGE COUPE,1
2026-03,*,ASTON MARTIN,VANTAGE F1 COUPE,1
2026-03,*,ASTON MARTIN,DB12 V8 COUPE,1
2026-03,*,SERES,EC31,1
2026-03,*,TATA,XENON,2
2026-03,*,TATA,SUPER ACE MINT EURO 4RHD,2
2026-03,*,ZXAUTO,FIREBRIGHT YDYX,2
2026-03,*,SOKON,EC35,4
2026-03,*,NEX,NPS,1
2026-03,*,MAXUS,EPC1A,6
2026-03,*,POCCO,MM YX,3
2026-03,*,YUCHAI,NZ5162GSS,1
2026-03,*,SOLARKY,MODEL C11A,2
2026-03,*,FOMM,FOMM ONE,1
2026-03,*,KARBA,NEW TBS FIREFIGHTING TRUCK,1
