period,registration_type,brand,model,units
2021-02,RY3,FORD,RANGER SWB,6
2021-02,RY3,FORD,ไม่ระบุ,21
2021-02,RY3,FOTON,TUNLAND SC FLAT BED,1
2021-02,RY3,HINO,FG8JJ1A-JJT,1
2021-02,RY3,HINO,FM8JN1D-SGT,1
2021-02,RY3,HINO,XZU600R-HKMLKT3,43
2021-02,RY3,HINO,ไม่ระบุ,1
2021-02,RY3,ISUZU,D-MAX,7012
2021-02,RY3,ISUZU,ไม่ระบุ,196
2021-02,RY3,KIA,K2500,4
2021-02,RY3,KIA,K2500(DRY BOX),1
2021-02,RY3,MAZDA,Mazda BT-50,111
2021-02,RY3,MG,MG EXTENDER,169
2021-02,RY3,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2021-02,RY3,MITSUBISHI,TRITON,1064
2021-02,RY3,NISSAN,BVL2RDYD23FHN---CA,1
2021-02,RY3,NISSAN,BVL2RTYD23FHP--A-G,1
2021-02,RY3,NISSAN,NAVARA,569
2021-02,RY3,NISSAN,ไม่ระบุ,3
2021-02,RY3,PIERCE,ไม่ระบุ,1
2021-02,RY3,SUZUKI,AF416PUM14060,3
2021-02,RY3,SUZUKI,AQ416PUM14058,1
2021-02,RY3,SUZUKI,CARRY 1.5L MT,171
2021-02,RY3,TAKANO,TTE-500,1
2021-02,RY3,TATA,SUPER ACE 1.4 L,2
2021-02,RY3,TATA,XENON,10
2021-02,RY3,THAINA,CR6,4
2021-02,RY3,TOYOTA,A-Cab 4X2 2.5J,1
2021-02,RY3,TOYOTA,B-Cab 4x2 2.4J,1
2021-02,RY3,TOYOTA,Commuter,11
2021-02,RY3,TOYOTA,Fortuner,1
2021-02,RY3,TOYOTA,Hiace,15
2021-02,RY3,TOYOTA,Hilux Revo,7494
2021-02,RY3,TOYOTA,LAND CRUISER 79 PICK UP,1
2021-02,RY3,TOYOTA,ไม่ระบุ,1
