period,registration_type,brand,model,units
2026-05,*,FARIZON,FARIZON SUPERVAN SV6,4
2026-05,*,FARIZON,SUPERVAN SV,1
2026-05,*,LAMBORGHINI,URUS SE,1
2026-05,*,LAMBORGHINI,HURACAN TECNICA,1
2026-05,*,LAMBORGHINI,HURACAN STO,1
2026-05,*,LAMBORGHINI,HURACAN EVO SPYDER,1
2026-05,*,DAIHATSU,HIJET CARGO DELUXE,2
2026-05,*,DAIHATSU,HIJET CARGO 4WD,1
2026-05,*,DAIHATSU,HIJET CARGO CRUISE TURBO,1
2026-05,*,DAIHATSU,COPEN CERO S,1
2026-05,*,KING LONG,DRACON,5
2026-05,*,LOTUS,ELETRE S,4
2026-05,*,LOTUS,ELETRE R,1
2026-05,*,LOTUS,ELETRE 600 GT SE,1
2026-05,*,LOTUS,EMEYA S,1
2026-05,*,LOTUS,ELETRE 600 SPORT SE,1
2026-05,*,LOTUS,EMEYA 900 SPORT CARBON,1
2026-05,*,UD TRUCKS,PKE250CELRM,1
2026-05,*,UD TRUCKS,CWE08N43R280CSS9,1
2026-05,*,UD TRUCKS,CWE11N43R410CSSI,1
2026-05,*,JEEP,GLADIATOR RUBICON,1
2026-05,*,JAC,HFC1040EV3,1
2026-05,*,JAC,T8EV,1
2026-05,*,FERRARI,SF90 STRADALE,1
2026-05,*,VOLKSWAGEN,ID BUZZ,2
2026-05,*,VOLKSWAGEN,T-CROSS STYLE 1.0 TSI,1
2026-05,*,VOLKSWAGEN,TOUAREG 3.0 TDI V6 R LINE TECH,1
2026-05,*,VOLKSWAGEN,T-ROC LIFE 1.0 TSI,1
2026-05,*,VOLKSWAGEN,CADDY MAXI 1.5 TSI,1
2026-05,*,BENTLEY,FLYING SPUR HYBRID,1
2026-05,*,BENTLEY,CONTINENTAL GTC V8,1
2026-05,*,NIO,firefly,6
2026-05,*,ROLLS-ROYCE,Cullinan,1
2026-05,*,SERES,SERES 3,2
2026-05,*,TATA,SUPER ACE MINT,1
2026-05,*,TATA,XENON 2.1L CNG SC CLE HD,2
2026-05,*,ZXAUTO,FIREBRIGHT YDYX,4
2026-05,*,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,1
2026-05,*,SANY,SYM1030T1BEVH3,4
2026-05,*,NEX,NPS,5
2026-05,*,MCLAREN,ARTURA SPIDER,1
2026-05,*,VOLT,VOLT FOR FOUR,2
2026-05,*,YUCHAI,NZ5162GSS,1
2026-05,*,JIAYUAN,JY7222-ZQR,1
2026-05,*,SRM,T3EV,1
