period,registration_type,brand,model,units
2021-03,RY1,TOYOTA,TR TRANSFORMER,4
2021-03,RY1,TOYOTA,VELLFIRE,5
2021-03,RY1,TOYOTA,VELLFIRE 2.5 HYBRID V-L,2
2021-03,RY1,TOYOTA,VELLFIRE 2.5 HYBRID X E-FOUR,1
2021-03,RY1,TOYOTA,VELLFIRE 2.5 HYBRID ZR,1
2021-03,RY1,TOYOTA,VELLFIRE 2.5 HYBRID ZR G,4
2021-03,RY1,TOYOTA,VELLFIRE 2.5L Z G EDITION,2
2021-03,RY1,TOYOTA,VELLFIRE 2.5Z,1
2021-03,RY1,TOYOTA,VELLFIRE 2.5Z G EDITION,22
2021-03,RY1,TOYOTA,VELLFIRE HYBRID ZR G,1
2021-03,RY1,TOYOTA,VELLFIRE HYBRID ZRG EDITION,1
2021-03,RY1,TOYOTA,VELLFIRE Z G EDITION,4
2021-03,RY1,TOYOTA,VIOS,379
2021-03,RY1,TOYOTA,VOXY ZS,1
2021-03,RY1,TOYOTA,YARIS ATIV,2004
2021-03,RY1,TOYOTA,Yaris,2645
2021-03,RY1,TOYOTA,Yaris 1.2G CVT,1
2021-03,RY1,TOYOTA,ZRE172R-GEXEGT B1,1
2021-03,RY1,TOYOTA,ไม่ระบุ,1
2021-03,RY1,VOLKSWAGEN,BEETLE 1.4 TSI DSG COUPE,2
2021-03,RY1,VOLKSWAGEN,GOLF GTI CLUBSPORT S,1
2021-03,RY1,VOLVO,S60,28
2021-03,RY1,VOLVO,S90,6
2021-03,RY1,VOLVO,V60,19
2021-03,RY1,VOLVO,XC40,62
2021-03,RY1,VOLVO,XC60,46
2021-03,RY1,VOLVO,XC60 D4,1
2021-03,RY1,VOLVO,XC90,7
2021-03,RY1,VOLVO,ไม่ระบุ,2
2021-03,RY2,FORD,RANGER,2
2021-03,RY2,FORD,RANGER RAPTOR,1
2021-03,RY2,FOTON,BJ6549B1PDA-RA,1
2021-03,RY2,HYUNDAI,H-1,331
2021-03,RY2,ISUZU,D-MAX,11
2021-03,RY2,KIA,CANIVAL,1
2021-03,RY2,KIA,CARNIVAL,6
2021-03,RY2,KIA,GRAND CARNIVAL,138
2021-03,RY2,MAZDA,Mazda BT-50,1
2021-03,RY2,MERCEDES BENZ,SPRINTER 319 CDI,1
2021-03,RY2,MERCEDES BENZ,SPRINTER 419 CDI (907),4
2021-03,RY2,MERCEDES BENZ,SPRINTER 419 CDI VAN,1
2021-03,RY2,MERCEDES BENZ,SPRINTER 519 CDI VAN,1
2021-03,RY2,MERCEDES BENZ,VITO 115 CDI COM.EX.LONG,1
2021-03,RY2,MERCEDES BENZ,VITO 116 CDI,1
2021-03,RY2,MG,MG EXTENDER,2
2021-03,RY2,MG,V80,32
2021-03,RY2,MITSUBISHI,TRITON,8
2021-03,RY2,NISSAN,NAVARA,4
2021-03,RY2,NISSAN,UVL4RDRE26KHE-----,6
2021-03,RY2,NISSAN,UVL4RDRE26KWDMER9E,4
2021-03,RY2,NISSAN,ไม่ระบุ,8
2021-03,RY2,SSANGYONG,RODIUS,2
2021-03,RY2,SUZUKI,CARRY 1.5L MT,6
2021-03,RY2,TOYOTA,Commuter,434
2021-03,RY2,TOYOTA,HIACE MAJESTY,289
2021-03,RY2,TOYOTA,Hiace,17
2021-03,RY2,TOYOTA,Hilux Revo,68
2021-03,RY2,TOYOTA,KDH223R-LEMDYT A2,3
2021-03,RY2,TOYOTA,KDH223R-LEMDYT B2,4
2021-03,RY2,TOYOTA,KDH223R-LEPDYT A1,1
2021-03,RY2,TOYOTA,KDH223R-LEPDYT B1,2
2021-03,RY2,TOYOTA,TR TRANSFORMER,1
2021-03,RY2,VOLKSWAGEN,CARAVELLE,1
2021-03,RY2,VOLKSWAGEN,CARAVELLE MINORCHANGE 2,2
2021-03,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,16
2021-03,RY2,VOLKSWAGEN,T6,1
2021-03,RY3,CHEVROLET,COLORADO,1
2021-03,RY3,CHEVROLET,COLORADO S-CAB,2
2021-03,RY3,CHEVROLET,COLORADO X-CAB,33
2021-03,RY3,DAIHATSU,HIJET CARGO,4
2021-03,RY3,DAIHATSU,HIJET TRUCK JUMBO SAIIIt,1
2021-03,RY3,FORD,FORD RANGER,1
2021-03,RY3,FORD,FORD RANGER iJCT9AH,2
2021-03,RY3,FORD,RANGER,862
2021-03,RY3,FORD,RANGER SWB,7
2021-03,RY3,FORD,ไม่ระบุ,17
2021-03,RY3,FOTON,BJ1041V8JD3-RF,1
2021-03,RY3,HINO,FC9JE1A-BBAHF,1
2021-03,RY3,HINO,FG8JF1D-JJT,2
2021-03,RY3,HINO,FG8JJ1A-JJT,2
2021-03,RY3,HINO,FM8JN1D-SGT,1
2021-03,RY3,HINO,XZU600R-HKMLKT3,44
2021-03,RY3,ISUZU,D-MAX,8641
2021-03,RY3,ISUZU,ไม่ระบุ,212
2021-03,RY3,KIA,K2500,5
2021-03,RY3,KIA,K2500(DRY BOX),1
2021-03,RY3,MAZDA,Mazda BT-50,91
2021-03,RY3,MERCEDES BENZ,VITO 116 CDI VAN EX.LONG,1
2021-03,RY3,MG,MG EXTENDER,182
2021-03,RY3,MITSUBISHI,TRITON,1274
2021-03,RY3,MITSUBISHI,Triton C-Cab 2.5 DID (T/C)  GL,1
2021-03,RY3,MITSUBISHI,ไม่ระบุ,1
2021-03,RY3,NISSAN,BVL2RSYD23FHP--AAA,1
2021-03,RY3,NISSAN,BVL2RTYD23FHP--A--,2
2021-03,RY3,NISSAN,BVL2RTYD23FHP--A-G,1
2021-03,RY3,NISSAN,NAVARA,527
2021-03,RY3,NISSAN,NissanUrvan,1
2021-03,RY3,NISSAN,ไม่ระบุ,2
2021-03,RY3,SUZUKI,AF416PUM14060,1
2021-03,RY3,SUZUKI,AQ416PUM14058,1
2021-03,RY3,SUZUKI,CARRY 1.5L MT,191
2021-03,RY3,TATA,SUPER ACE 1.4 L,3
2021-03,RY3,TATA,XENON,2
2021-03,RY3,TATA,XENON 2.1L CNG SC CLE HD,2
2021-03,RY3,THAINA,CR6,20
2021-03,RY3,TOYOTA,Commuter,1
2021-03,RY3,TOYOTA,HIACE DX ROUTE VAN,1
2021-03,RY3,TOYOTA,Hiace,29
2021-03,RY3,TOYOTA,Hilux Revo,8939
2021-03,RY3,TOYOTA,KDH223R-LEMDYT A2,1
2021-03,RY3,TOYOTA,KUN25R-URMSHT  A4,1
2021-03,RY3,TOYOTA,ไม่ระบุ,1
