period,registration_type,brand,model,units
2026-04,*,DAIHATSU,HIJET CARGO,2
2026-04,*,DAIHATSU,HIJET CARGO 4WD,1
2026-04,*,KING LONG,DRACON,8
2026-04,*,LOTUS,ELETRE S,3
2026-04,*,LOTUS,ELETRE R,3
2026-04,*,LOTUS,EMEYA S,1
2026-04,*,UD TRUCKS,PKE250CELRM,1
2026-04,*,UD TRUCKS,CWE08N43R280CSS9,1
2026-04,*,JEEP,WRANGLER RUBICON 4 DOOR,3
2026-04,*,JAC,HFC1040EV3,1
2026-04,*,MASERATI,GRECALE GT HYBRID,1
2026-04,*,MASERATI,GRECALE FOLGORE,2
2026-04,*,MASERATI,GHIBLI GRANLUSSO,1
2026-04,*,MASERATI,GRANTURISMO,1
2026-04,*,FERRARI,296 GTB,1
2026-04,*,FERRARI,PUROSANGUE,1
2026-04,*,FERRARI,296 GTS,2
2026-04,*,VOLKSWAGEN,GOLF ESTATE LIFE 2.0 TDI,1
2026-04,*,BENTLEY,BENTAYGA HYBRID,3
2026-04,*,BENTLEY,FLYING SPUR AZURE HYBRID,1
2026-04,*,BENTLEY,CONTINENTAL GT V8,1
2026-04,*,BENTLEY,CONTINENTAL GT SPEED,1
2026-04,*,ROLLS-ROYCE,Spectre,2
2026-04,*,ROLLS-ROYCE,PHANTOM,1
2026-04,*,JUNEYAO,JY AIR Standard,2
2026-04,*,JUNEYAO,JY AIR Plus,3
2026-04,*,ASTON MARTIN,DBX 707,2
2026-04,*,SERES,SERES 3,1
2026-04,*,SERES,EC31,5
2026-04,*,EVEASY,GSE,14
2026-04,*,CHEVROLET,CAPTIVA,1
2026-04,*,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,2
2026-04,*,SANY,SYM1030T1BEVH3,2
2026-04,*,SOKON,EC35,3
2026-04,*,NEX,NPS,1
2026-04,*,POCCO,DD K,1
2026-04,*,VIAUTO,BOMA,3
2026-04,*,VOLT,VOLT FOR FOUR,1
