period,registration_type,brand,model,units
2026-06,*,GAC,M8 PHEV PREMIUM,22
2026-06,*,SUBARU,XV 2.0i-P ES,2
2026-06,*,SUBARU,FORESTER 2.0i-S ES,2
2026-06,*,SUBARU,FORESTER 2.5i-S AWD CVT,5
2026-06,*,SUBARU,FORESTER 2.0i-L ES,2
2026-06,*,SUBARU,WRX S4 S210,1
2026-06,*,SUBARU,BRZ 2.4 EyeSight RWD 6AT,1
2026-06,*,SUBARU,XV 2.0i-P,1
2026-06,*,SUBARU,WRX 4D 2.4 EyeSight AWD CVT,1
2026-06,*,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,1
2026-06,*,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,1
2026-06,*,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,4
2026-06,*,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,1
2026-06,*,LAND ROVER,DEFENDER DIESEL 3.0 D250 SE,1
2026-06,*,LAND ROVER,DISCOVERY 3.0 LITRE T/C MHEV,1
2026-06,*,PEUGEOT,3008 P84 BG,1
2026-06,*,PEUGEOT,2008 P24 BG,1
2026-06,*,PEUGEOT,5008 P87 BG,1
2026-06,*,POER,SAHAR HYBRID,4
2026-06,*,FARIZON,SV9,7
2026-06,*,FARIZON,FARIZON SUPERVAN SV6,11
2026-06,*,LAMBORGHINI,URUS SE,1
2026-06,*,LAMBORGHINI,HURACAN TECNICA,1
2026-06,*,LAMBORGHINI,HURACAN STO,1
2026-06,*,LAMBORGHINI,URUS SE PHEV,1
2026-06,*,LAMBORGHINI,HURACAN 5.2 V10 EVO COUPE,1
2026-06,*,DAIHATSU,HIJET CARGO,2
2026-06,*,DAIHATSU,HIJET CARGO DELUXE,2
2026-06,*,DAIHATSU,HIJET CARGO 4WD,1
2026-06,*,DAIHATSU,HIJET CARGO CRUISE TURBO,2
2026-06,*,DAIHATSU,HIJET CARGO CRUISE 2WD,1
2026-06,*,KING LONG,DRACON,6
2026-06,*,LOTUS,ELETRE R,2
2026-06,*,LOTUS,EMEYA 600,1
2026-06,*,LOTUS,EMEYA R,1
2026-06,*,UD TRUCKS,PKE250CELRM,3
2026-06,*,UD TRUCKS,PKE250CHLRM,1
2026-06,*,UD TRUCKS,CWE11N43R410CSSI,1
2026-06,*,JEEP,WRANGLER RUBICON 4 DOOR,3
2026-06,*,JAC,HFC1040EV3,1
2026-06,*,MASERATI,GRECALE FOLGORE,1
2026-06,*,MASERATI,QUATTROPORTE GRANLUSSO,1
2026-06,*,FERRARI,296 GTB,2
2026-06,*,FERRARI,PORTOFINO M,1
2026-06,*,FERRARI,F8 SPIDER,1
2026-06,*,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,2
2026-06,*,BENTLEY,FLYING SPUR HYBRID,1
2026-06,*,NIO,firefly,7
2026-06,*,ROLLS-ROYCE,GHOST,2
2026-06,*,JUNEYAO,JY AIR Plus Max,1
2026-06,*,ASTON MARTIN,VANTAGE COUPE,2
2026-06,*,ASTON MARTIN,DBX,1
2026-06,*,ASTON MARTIN,DB11 V8 COUPE,1
2026-06,*,ASTON MARTIN,V8 VANTAGE S COUPE,1
2026-06,*,ASTON MARTIN,VANQUISH COUPE,1
2026-06,*,TATA,SUPER ACE MINT,1
2026-06,*,ZXAUTO,FIREBRIGHT YDYX,6
2026-06,*,CHEVROLET,CAPTIVA,1
2026-06,*,SANY,SYM1030T1BEVH3,4
2026-06,*,MCLAREN,750S COUPE,1
2026-06,*,VOLT,VOLT FOR FOUR,1
2026-06,*,YUCHAI,NZ5162GSS,1
2026-06,*,ROSENBAUER,PANTHER 6X6,5
2026-06,*,SCANIA,P 420 B6X4NZ,2
2026-06,*,DAYUN,DYQ1033BEV1R-H,2
2026-06,*,DONGFENG,E-STAR T,2
2026-06,*,GMC,YUKON DENALI,1
2026-06,*,MORGAN,PLUS SIX SUPERSPORT,1
