period,registration_type,brand,model,units
2026-03,RY1,TOYOTA,LAND CRUISER 250 VX,1
2026-03,RY1,TOYOTA,LAND CRUISER 250 ZX,4
2026-03,RY1,TOYOTA,LAND CRUISER 250 ZX 2.8L,2
2026-03,RY1,TOYOTA,LAND CRUISER 250 ZX FIRST,4
2026-03,RY1,TOYOTA,LAND CRUISER 300 GR SPORT,2
2026-03,RY1,TOYOTA,LAND CRUISER 300 ZX,2
2026-03,RY1,TOYOTA,LAND CRUISER 70 AX,2
2026-03,RY1,TOYOTA,LAND CRUISER 70 AX 2.8L 4WD,1
2026-03,RY1,TOYOTA,LANDCRUISER LC300 ZX,1
2026-03,RY1,TOYOTA,ROOMY CUSTOM G T 1.0L,1
2026-03,RY1,TOYOTA,TR TRANSFORMER,2
2026-03,RY1,TOYOTA,VELLFIRE,21
2026-03,RY1,TOYOTA,VELLFIRE 2.5 HYBRID Z PREMIER,7
2026-03,RY1,TOYOTA,VELLFIRE 250,1
2026-03,RY1,TOYOTA,VELLFIRE HYBRID EXECUTIVE,1
2026-03,RY1,TOYOTA,VELLFIRE HYBRID Z 2.5L,2
2026-03,RY1,TOYOTA,VELLFIRE HYBRID Z E-FOUR,1
2026-03,RY1,TOYOTA,VELLFIRE HYBRID Z PREMIER,127
2026-03,RY1,TOYOTA,VELLFIRE Z PREMIER,5
2026-03,RY1,TOYOTA,VELLFIRE Z PREMIER E-FOUR,2
2026-03,RY1,TOYOTA,VELLFIRE Z PREMIER HYBRID 2.5L,13
2026-03,RY1,TOYOTA,VELOZ,381
2026-03,RY1,TOYOTA,VOXY HYBRID S-Z,3
2026-03,RY1,TOYOTA,VOXY HYBRID SZ 1.8L,3
2026-03,RY1,TOYOTA,YARIS,412
2026-03,RY1,TOYOTA,YARIS ATIV,6405
2026-03,RY1,TOYOTA,YARIS CROSS,3568
2026-03,RY1,TOYOTA,ไม่ระบุ,4
2026-03,RY1,VOLVO,264GL,2
2026-03,RY1,VOLVO,C40,10
2026-03,RY1,VOLVO,EC40,26
2026-03,RY1,VOLVO,ES90,1
2026-03,RY1,VOLVO,EX30,45
2026-03,RY1,VOLVO,EX40,48
2026-03,RY1,VOLVO,EX90,3
2026-03,RY1,VOLVO,S60,4
2026-03,RY1,VOLVO,S90,3
2026-03,RY1,VOLVO,V60,2
2026-03,RY1,VOLVO,XC40,6
2026-03,RY1,VOLVO,XC60,26
2026-03,RY1,VOLVO,XC90,11
2026-03,RY1,WULING,Air EV LR,8
2026-03,RY1,WULING,Air EV SR,1
2026-03,RY1,WULING,Bingou SRDTH CCS2,9
2026-03,RY1,XPENG,G6 AWD Performance,15
2026-03,RY1,XPENG,G6 LONG RANGE,15
2026-03,RY1,XPENG,G6 RWD Long Range,209
2026-03,RY1,XPENG,G6 RWD Standard Range,114
2026-03,RY1,XPENG,G6 STANDARD RANGE,4
2026-03,RY1,XPENG,X9 LONG RANGE,14
2026-03,RY1,XPENG,X9 LONG RANGE(EXECUTIVE),125
2026-03,RY1,XPENG,X9 LONG RANGE(LUXURY),24
2026-03,RY1,XPENG,X9 STANDARD RANGE,5
2026-03,RY1,ZEEKR,ZEEKR 009,178
2026-03,RY1,ZEEKR,ZEEKR 7X,291
2026-03,RY1,ZEEKR,ZEEKR X,20
2026-03,RY1,ZXAUTO,FIREBRIGHT YDYX,2
2026-03,RY2,FORD,RANGER RAPTOR,8
2026-03,RY2,HYUNDAI,H-1,3
2026-03,RY2,HYUNDAI,STARIA,72
2026-03,RY2,ISUZU,D-MAX,11
2026-03,RY2,KIA,CARNIVAL,57
2026-03,RY2,KING LONG,DRACON,2
2026-03,RY2,MERCEDES BENZ,SPRINTER 419 CDI (907),1
2026-03,RY2,MERCEDES BENZ,SPRINTER 419 CDI VAN,9
2026-03,RY2,MERCEDES BENZ,V 300 d,1
2026-03,RY2,MERCEDES BENZ,V300D,19
2026-03,RY2,MERCEDES BENZ,VITO 119 CDI,2
2026-03,RY2,MERCEDES BENZ,VITO 119 CDI TOURER,6
2026-03,RY2,MITSUBISHI,TRITON,4
2026-03,RY2,NISSAN,NAVARA,2
2026-03,RY2,NISSAN,UVL4RDRE26KWDMER-E,1
2026-03,RY2,NISSAN,UVL4RDRE26KWDMER9E,1
2026-03,RY2,NISSAN,VWS4RTFE25UWAY42DY,1
2026-03,RY2,SUZUKI,CARRY 1.5L MT,4
2026-03,RY2,TOYOTA,COMMUTER,690
2026-03,RY2,TOYOTA,HIACE,72
2026-03,RY2,TOYOTA,HIACE MAJESTY,156
2026-03,RY2,TOYOTA,HILUX CHAMP,5
2026-03,RY2,TOYOTA,HILUX REVO,34
2026-03,RY2,TOYOTA,HILUX TRAVO,179
2026-03,RY2,TOYOTA,KDH222R-LEMDYT B6,1
2026-03,RY2,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,1
2026-03,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,1
2026-03,RY3,DAIHATSU,HIJET CARGO,2
2026-03,RY3,DAIHATSU,HIJET CARGO 4WD,1
2026-03,RY3,DAIHATSU,HIJET TRUCK,2
2026-03,RY3,FORD,FORD RANGER,2
2026-03,RY3,FORD,RANGER,24
2026-03,RY3,FORD,RANGER SWB,3
2026-03,RY3,FOTON,BJ1031EVJA3,1
2026-03,RY3,FOTON,BJ1031EVJA4,1
2026-03,RY3,FOTON,BJ1044EVJAR,7
2026-03,RY3,FOTON,BJ1044V9JB3-R1,1
2026-03,RY3,FOTON,BJ1045V9JD4-R1,7
2026-03,RY3,GWM,POER,2
2026-03,RY3,GWM,POER SAHAR,1
2026-03,RY3,HINO,XZU600R-WKMLST3,27
2026-03,RY3,HONDA,ACTY TRUCK,1
2026-03,RY3,ISUZU,D-MAX,2324
2026-03,RY3,ISUZU,ไม่ระบุ,179
2026-03,RY3,JAC,HFC1040EV2,1
2026-03,RY3,KARBA,NEW TBS FIREFIGHTING TRUCK,1
2026-03,RY3,MG,MG EXTENDER,14
2026-03,RY3,MITSUBISHI,LB2TCLDJCRU (ยกเลิก),1
2026-03,RY3,MITSUBISHI,TRITON,315
2026-03,RY3,NEX,NPS,1
2026-03,RY3,NISSAN,NAVARA,89
2026-03,RY3,SERES,EC31,1
2026-03,RY3,SOKON,EC35,3
2026-03,RY3,SUZUKI,CARRY 1.5L MT,52
2026-03,RY3,TATA,SUPER ACE MINT EURO 4RHD,2
2026-03,RY3,TATA,XENON,1
2026-03,RY3,TOYOTA,COMMUTER,3
2026-03,RY3,TOYOTA,HIACE,10
2026-03,RY3,TOYOTA,HILUX CHAMP,628
2026-03,RY3,TOYOTA,HILUX REVO,2243
2026-03,RY3,TOYOTA,HILUX TRAVO,1153
2026-03,RY3,TOYOTA,KDH222R-LEMDYT A1,1
2026-03,RY3,UD TRUCKS,PKE250CELRM,1
2026-03,RY3,YUCHAI,NZ5162GSS,1
