period,registration_type,brand,model,units
2026-08,*,LAMBORGHINI,URUS SE,2
2026-08,*,LAMBORGHINI,HURACAN TECNICA,1
2026-08,*,LAMBORGHINI,REVUELTO,1
2026-08,*,LAMBORGHINI,HURACAN EVO RWD,1
2026-08,*,LAMBORGHINI,TEMERARIO,3
2026-08,*,DAIHATSU,HIJET CARGO DELUXE,2
2026-08,*,DAIHATSU,HIJET CARGO CRUISE TURBO,1
2026-08,*,DAIHATSU,MOVE CANBUS STRIPES G TURBO,1
2026-08,*,DAIHATSU,COPEN 20TH ANNIVERSARY,1
2026-08,*,KING LONG,DRACON,11
2026-08,*,KING LONG,VENUS 3,1
2026-08,*,LOTUS,ELETRE S,1
2026-08,*,LOTUS,ELETRE 600 GT SE,1
2026-08,*,LOTUS,EMEYA 600,1
2026-08,*,LOTUS,EMEYA R,1
2026-08,*,LOTUS,ELETRE 600,1
2026-08,*,LOTUS,EMEYA 600 GT SE,1
2026-08,*,UD TRUCKS,CWE11N43R370CSS9,1
2026-08,*,JEEP,WRANGLER RUBICON 4 DOOR,2
2026-08,*,JEEP,WRANGLER RUBICON 2 DOOR,1
2026-08,*,JAC,HFC1040EV3,6
2026-08,*,MASERATI,LEVANTE GT HYBRID,1
2026-08,*,MASERATI,GRECALE TROFEO,1
2026-08,*,FERRARI,296 SPECIALE,2
2026-08,*,FERRARI,SF90 XX SPIDER,1
2026-08,*,BENTLEY,BENTAYGA HYBRID,2
2026-08,*,LINXYS,G100-R CARGO,22
2026-08,*,NIO,firefly,5
2026-08,*,ROLLS-ROYCE,Cullinan,1
2026-08,*,JUNEYAO,JY AIR Plus,3
2026-08,*,SERES,SERES 3,1
2026-08,*,SERES,EC31,1
2026-08,*,TATA,SUPER ACE MINT,2
2026-08,*,TATA,SUPER ACE 1.4 L,2
2026-08,*,ZXAUTO,FIREBRIGHT YDYX,1
2026-08,*,CHEVROLET,CORVETTE STINGRAY COUPE,2
2026-08,*,CHEVROLET,CORVETTE STINGRAY COUPE 2LT,1
2026-08,*,SOKON,EC35,1
2026-08,*,NEX,NPD,1
2026-08,*,MCLAREN,ARTURA SPIDER,1
2026-08,*,MCLAREN,ARTURA COUPE,1
2026-08,*,POCCO,DD K,1
2026-08,*,VIAUTO,BOMA,1
2026-08,*,YUCHAI,NZ5250GSS,1
2026-08,*,SRM,T3EV,3
2026-08,*,VOLKAN,VOLKAN 6X6 ARFF,3
2026-08,*,CAVAN,VANTASTIC,1
