period,registration_type,brand,model,units
2026-04,RY1,TOYOTA,VELLFIRE 2.5 HYBRID Z PREMIER,8
2026-04,RY1,TOYOTA,VELLFIRE HYBRID EXECUTIVE,2
2026-04,RY1,TOYOTA,VELLFIRE HYBRID Z 2.5L,2
2026-04,RY1,TOYOTA,VELLFIRE HYBRID Z 2.5L E-FOUR,1
2026-04,RY1,TOYOTA,VELLFIRE HYBRID Z E-FOUR,1
2026-04,RY1,TOYOTA,VELLFIRE HYBRID Z PREMIER,106
2026-04,RY1,TOYOTA,VELLFIRE Z PREMIER,4
2026-04,RY1,TOYOTA,VELLFIRE Z PREMIER E-FOUR,1
2026-04,RY1,TOYOTA,VELLFIRE Z PREMIER HYBRID 2.5L,18
2026-04,RY1,TOYOTA,VELOZ,337
2026-04,RY1,TOYOTA,VOXY HYBRID S-Z,4
2026-04,RY1,TOYOTA,YARIS,338
2026-04,RY1,TOYOTA,YARIS ATIV,5430
2026-04,RY1,TOYOTA,YARIS CROSS,2928
2026-04,RY1,VIAUTO,BOMA,3
2026-04,RY1,VOLKSWAGEN,GOLF ESTATE LIFE 2.0 TDI,1
2026-04,RY1,VOLT,VOLT FOR FOUR,1
2026-04,RY1,VOLVO,C40,5
2026-04,RY1,VOLVO,EC40,21
2026-04,RY1,VOLVO,ES90,27
2026-04,RY1,VOLVO,EX30,33
2026-04,RY1,VOLVO,EX40,47
2026-04,RY1,VOLVO,EX90,6
2026-04,RY1,VOLVO,S90,1
2026-04,RY1,VOLVO,V60,3
2026-04,RY1,VOLVO,XC40,1
2026-04,RY1,VOLVO,XC60,15
2026-04,RY1,VOLVO,XC90,7
2026-04,RY1,WULING,Air EV LR,5
2026-04,RY1,WULING,Air EV SR,2
2026-04,RY1,WULING,Bingou SRDTH CCS2,6
2026-04,RY1,WULING,Binguo SRDTH,3
2026-04,RY1,XPENG,G6 AWD Performance,14
2026-04,RY1,XPENG,G6 LONG RANGE,6
2026-04,RY1,XPENG,G6 RWD Long Range,172
2026-04,RY1,XPENG,G6 RWD Standard Range,54
2026-04,RY1,XPENG,G6 STANDARD RANGE,1
2026-04,RY1,XPENG,X9 LONG RANGE,11
2026-04,RY1,XPENG,X9 LONG RANGE(EXECUTIVE),81
2026-04,RY1,XPENG,X9 LONG RANGE(LUXURY),16
2026-04,RY1,XPENG,X9 STANDARD RANGE,1
2026-04,RY1,ZEEKR,ZEEKR 009,117
2026-04,RY1,ZEEKR,ZEEKR 7X,197
2026-04,RY1,ZEEKR,ZEEKR X,7
2026-04,RY2,FARIZON,SV9,8
2026-04,RY2,FORD,RANGER RAPTOR,4
2026-04,RY2,FORD,RANGER SUPER DUTY,17
2026-04,RY2,HYUNDAI,H-1,2
2026-04,RY2,HYUNDAI,STARIA,57
2026-04,RY2,ISUZU,D-MAX,6
2026-04,RY2,KIA,CARNIVAL,41
2026-04,RY2,MERCEDES BENZ,SPRINTER 419 CDI VAN,5
2026-04,RY2,MERCEDES BENZ,VITO 119 CDI,3
2026-04,RY2,MERCEDES BENZ,VITO 119 CDI TOURER,1
2026-04,RY2,MITSUBISHI,TRITON,2
2026-04,RY2,NISSAN,NAVARA,1
2026-04,RY2,SUZUKI,CARRY 1.5L MT,5
2026-04,RY2,TOYOTA,COMMUTER,528
2026-04,RY2,TOYOTA,HIACE,27
2026-04,RY2,TOYOTA,HIACE MAJESTY,131
2026-04,RY2,TOYOTA,HILUX CHAMP,6
2026-04,RY2,TOYOTA,HILUX REVO,37
2026-04,RY2,TOYOTA,HILUX TRAVO,155
2026-04,RY2,TOYOTA,TR TRANSFORMER,1
2026-04,RY3,DAIHATSU,HIJET CARGO,2
2026-04,RY3,DAIHATSU,HIJET CARGO 4WD,1
2026-04,RY3,FORD,RANGER,28
2026-04,RY3,FORD,RANGER SWB,1
2026-04,RY3,FOTON,BJ1031EVJA4,2
2026-04,RY3,FOTON,BJ1044EVJAR,2
2026-04,RY3,HINO,FM8JN1D-SGT,2
2026-04,RY3,HINO,XZU600R-HKMQLT3,3
2026-04,RY3,HINO,XZU600R-WKMLST3,5
2026-04,RY3,HINO,XZU600R-WKTLST3,2
2026-04,RY3,ISUZU,D-MAX,1954
2026-04,RY3,ISUZU,ไม่ระบุ,136
2026-04,RY3,JAC,HFC1040EV3,1
2026-04,RY3,KING LONG,DRACON,7
2026-04,RY3,MAZDA,MAZDA BT-50,1
2026-04,RY3,MG,MG EXTENDER,3
2026-04,RY3,MITSUBISHI,TRITON,308
2026-04,RY3,NEX,NPS,1
2026-04,RY3,NISSAN,NAVARA,38
2026-04,RY3,SANY,SYM1030T1BEVH3,2
2026-04,RY3,SERES,EC31,5
2026-04,RY3,SOKON,EC35,3
2026-04,RY3,SUZUKI,AP416PUM14058,1
2026-04,RY3,SUZUKI,CARRY 1.5L MT,27
2026-04,RY3,TOYOTA,COMMUTER,1
2026-04,RY3,TOYOTA,HIACE,14
2026-04,RY3,TOYOTA,HILUX CHAMP,555
2026-04,RY3,TOYOTA,HILUX REVO,1659
2026-04,RY3,TOYOTA,HILUX TRAVO,1073
2026-04,RY3,UD TRUCKS,CWE08N43R280CSS9,1
2026-04,RY3,UD TRUCKS,PKE250CELRM,1
