period,registration_type,brand,model,units
2021-11,RY2,TOYOTA,Hiace,17
2021-11,RY2,TOYOTA,Hilux Revo,94
2021-11,RY2,TOYOTA,KDH223R-LEMDYT A2,3
2021-11,RY2,TOYOTA,KDH223R-LEMDYT B2,1
2021-11,RY2,TOYOTA,KDH223R-LEPDYT A1,1
2021-11,RY2,TOYOTA,TR TRANSFORMER,1
2021-11,RY2,VOLKSWAGEN,CARAVELLE COMFORTLINE 2,1
2021-11,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,9
2021-11,RY2,VOLKSWAGEN,T6,1
2021-11,RY3,CHEVROLET,COLORADO X-CAB,5
2021-11,RY3,DAIHATSU,HIJET CARGO,3
2021-11,RY3,DFSK,ไม่ระบุ,1
2021-11,RY3,FORD,FORD RANGER iJCX9DH,2
2021-11,RY3,FORD,RANGER,838
2021-11,RY3,FORD,RANGER SWB,6
2021-11,RY3,FORD,ไม่ระบุ,1
2021-11,RY3,FOTON,BJ1041V8JD3-RF,11
2021-11,RY3,HINO,FG8JF1D-JJT,3
2021-11,RY3,HINO,FM8JN1D-SGT,1
2021-11,RY3,HINO,XZU600R-HKMLKT3,40
2021-11,RY3,ISUZU,D-MAX,6764
2021-11,RY3,ISUZU,ไม่ระบุ,196
2021-11,RY3,KIA,K2500,3
2021-11,RY3,MAZDA,Mazda BT-50,53
2021-11,RY3,MG,MG EXTENDER,123
2021-11,RY3,MITSUBISHI,KP3TEYJFPRU,1
2021-11,RY3,MITSUBISHI,MINICAB MIEV,3
2021-11,RY3,MITSUBISHI,TRITON,1169
2021-11,RY3,NISSAN,CGD21SFU1%,1
2021-11,RY3,NISSAN,NAVARA,398
2021-11,RY3,SOKON,CRC5020CLS,2
2021-11,RY3,SOKON,CRC5023XXY,4
2021-11,RY3,SUZUKI,CARRY 1.5L MT,288
2021-11,RY3,TATA,XENON,1
2021-11,RY3,TOYOTA,C-Cab 4x2 2.4J,1
2021-11,RY3,TOYOTA,C-Cab 4x2 2.4J Plus,1
2021-11,RY3,TOYOTA,Commuter,1
2021-11,RY3,TOYOTA,HILUK,1
2021-11,RY3,TOYOTA,Hiace,15
2021-11,RY3,TOYOTA,Hilux Revo,7352
2021-11,RY3,TOYOTA,TGN16R-URMDMT  A8,1
2021-11,RY3,TOYOTA,ไม่ระบุ,1
2021-11,RY3,UD TRUCKS,PKE250ELRM,1
